,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
28,GNB,2003,DET,2003-11-27 12:37:00,Thu,13,0.0,0,6-6,AWAY,14.0,22.0,18.0,320.0,268.0,52.0,5.0,17.0,266.0,172.0,94.0,1.0,-11.93,7.31,-3.23
29,GNB,2003,CHI,2003-12-07 13:02:00,Sun,14,1.0,0,7-6,HOME,34.0,21.0,17.0,307.0,210.0,97.0,1.0,13.0,275.0,231.0,44.0,5.0,-15.49,29.21,-1.26
30,GNB,2003,LAC,2003-12-14 16:15:00,Sun,15,1.0,0,8-6,AWAY,38.0,21.0,17.0,361.0,278.0,83.0,1.0,23.0,424.0,336.0,88.0,4.0,7.6,5.79,1.8
31,GNB,2003,LVR,2003-12-22 21:05:00,Mon,16,1.0,0,9-6,AWAY,41.0,7.0,23.0,548.0,392.0,156.0,0.0,18.0,298.0,194.0,104.0,3.0,23.35,17.73,-6.48
32,GNB,2003,DEN,2003-12-28 16:15:00,Sun,17,1.0,0,10-6,HOME,31.0,3.0,16.0,366.0,104.0,262.0,1.0,13.0,216.0,102.0,114.0,3.0,7.36,21.35,-2.25
33,GNB,2003,SEA,2004-01-04 13:04:00,Sun,18,1.0,1,11-6,HOME,33.0,27.0,22.0,397.0,319.0,78.0,0.0,22.0,340.0,291.0,49.0,1.0,12.49,-0.83,-5.8
34,GNB,2003,PHI,2004-01-11 16:46:00,Sun,19,0.0,1,11-7,AWAY,17.0,20.0,16.0,381.0,171.0,210.0,1.0,19.0,363.0,199.0,164.0,1.0,-0.01,3.03,-4.91
35,GNB,2004,CAR,2004-09-13 21:09:00,Mon,1,1.0,0.0,1-0,AWAY,24.0,14.0,22.0,279.0,127.0,152.0,0.0,17.0,300.0,262.0,38.0,2.0,8.05,0.91,-1.72
36,GNB,2004,CHI,2004-09-19 13:02:00,Sun,2,0.0,0.0,1-1,HOME,10.0,21.0,23.0,404.0,252.0,152.0,3.0,18.0,307.0,125.0,182.0,2.0,-11.14,-1.49,2.22
37,GNB,2004,IND,2004-09-26 16:15:00,Sun,3,0.0,0.0,1-2,AWAY,31.0,45.0,24.0,459.0,385.0,74.0,2.0,26.0,453.0,393.0,60.0,0.0,12.05,-26.58,1.45
38,GNB,2004,NYG,2004-10-03 13:02:00,Sun,4,0.0,0.0,1-3,HOME,7.0,14.0,15.0,301.0,220.0,81.0,3.0,21.0,403.0,158.0,245.0,1.0,-5.37,-5.78,8.69
39,GNB,2004,TEN,2004-10-11 21:09:00,Mon,5,0.0,0.0,1-4,HOME,27.0,48.0,22.0,437.0,402.0,35.0,6.0,23.0,456.0,232.0,224.0,0.0,-1.91,-18.87,-4.12
