,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
28,ATL,2003,TEN,2003-11-23 16:15:00,Sun,12,0.0,0,2-9,HOME,31.0,38.0,16.0,282.0,257.0,25.0,2.0,20.0,347.0,203.0,144.0,1.0,0.2,-7.76,-1.97
29,ATL,2003,HOU,2003-11-30 13:03:00,Sun,13,0.0,0,2-10,AWAY,13.0,17.0,16.0,243.0,174.0,69.0,1.0,17.0,236.0,101.0,135.0,1.0,-6.08,6.37,-3.11
30,ATL,2003,CAR,2003-12-07 20:37:00,Sun,14,1.0,1,3-10,HOME,20.0,14.0,24.0,380.0,156.0,224.0,2.0,13.0,231.0,141.0,90.0,3.0,-1.51,13.55,-6.89
31,ATL,2003,IND,2003-12-14 13:00:00,Sun,15,0.0,0,3-11,AWAY,7.0,38.0,12.0,154.0,29.0,125.0,2.0,27.0,465.0,287.0,178.0,2.0,-17.1,-19.0,3.68
32,ATL,2003,TAM,2003-12-20 13:32:00,Sat,16,1.0,0,4-11,AWAY,30.0,28.0,16.0,267.0,119.0,148.0,1.0,25.0,440.0,346.0,94.0,4.0,0.14,0.09,3.05
33,ATL,2003,JAX,2003-12-28 13:03:00,Sun,17,1.0,0,5-11,HOME,21.0,14.0,21.0,344.0,178.0,166.0,1.0,21.0,320.0,163.0,157.0,1.0,12.24,-6.42,-0.47
34,ATL,2004,SFO,2004-09-12 16:19:00,Sun,1,1.0,0,1-0,AWAY,21.0,19.0,14.0,227.0,132.0,95.0,1.0,21.0,359.0,266.0,93.0,2.0,-8.26,8.65,4.98
35,ATL,2004,LAR,2004-09-19 13:03:00,Sun,2,1.0,0,2-0,HOME,34.0,17.0,22.0,416.0,174.0,242.0,0.0,14.0,280.0,250.0,30.0,2.0,18.03,0.19,-1.33
36,ATL,2004,ARI,2004-09-26 13:05:00,Sun,3,1.0,0,3-0,HOME,6.0,3.0,15.0,283.0,89.0,194.0,4.0,13.0,240.0,179.0,61.0,4.0,-13.86,19.82,2.44
37,ATL,2004,CAR,2004-10-03 16:05:00,Sun,4,1.0,0,4-0,AWAY,27.0,10.0,20.0,313.0,148.0,165.0,0.0,19.0,360.0,293.0,67.0,3.0,6.64,9.92,-1.37
38,ATL,2004,DET,2004-10-10 13:05:00,Sun,5,0.0,0,4-1,HOME,10.0,17.0,17.0,279.0,185.0,94.0,4.0,15.0,227.0,126.0,101.0,0.0,-13.45,5.45,0.64
39,ATL,2004,LAC,2004-10-17 13:02:00,Sun,6,1.0,0,5-1,HOME,21.0,20.0,15.0,299.0,206.0,93.0,2.0,18.0,318.0,223.0,95.0,1.0,1.82,3.05,-1.67
40,ATL,2004,KAN,2004-10-24 13:00:00,Sun,7,0.0,0,5-2,AWAY,10.0,56.0,9.0,222.0,103.0,119.0,2.0,36.0,540.0,269.0,271.0,1.0,-24.78,-33.76,10.62
41,ATL,2004,DEN,2004-10-31 16:05:00,Sun,8,1.0,0,6-2,AWAY,41.0,28.0,22.0,467.0,272.0,195.0,1.0,27.0,567.0,499.0,68.0,3.0,20.34,-7.61,-0.32
42,ATL,2004,TAM,2004-11-14 13:05:00,Sun,10,1.0,0,7-2,HOME,24.0,14.0,18.0,325.0,120.0,205.0,1.0,14.0,193.0,125.0,68.0,1.0,1.38,10.56,-1.28
43,ATL,2004,NYG,2004-11-21 16:15:00,Sun,11,1.0,0,8-2,AWAY,14.0,10.0,16.0,298.0,97.0,201.0,0.0,20.0,277.0,158.0,119.0,2.0,2.61,6.54,-5.51
44,ATL,2004,NOR,2004-11-28 16:05:00,Sun,12,1.0,0,9-2,HOME,24.0,21.0,21.0,396.0,210.0,186.0,2.0,19.0,306.0,165.0,141.0,2.0,5.69,0.51,-2.2
45,ATL,2004,TAM,2004-12-05 13:02:00,Sun,13,0.0,0,9-3,AWAY,0.0,27.0,13.0,255.0,92.0,163.0,5.0,16.0,247.0,115.0,132.0,1.0,-33.7,3.73,0.49
46,ATL,2004,LVR,2004-12-12 13:03:00,Sun,14,1.0,0,10-3,HOME,35.0,10.0,23.0,354.0,135.0,219.0,0.0,18.0,296.0,165.0,131.0,3.0,11.05,11.53,-0.06
