,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
28,NWE,2003,MIA,2003-12-07 16:15:00,Sun,14,1.0,0,11-2,HOME,12.0,0.0,13.0,228.0,150.0,78.0,1.0,7.0,134.0,66.0,68.0,3.0,-18.45,33.88,-1.99
29,NWE,2003,JAX,2003-12-14 13:02:00,Sun,15,1.0,0,12-2,HOME,27.0,13.0,18.0,296.0,212.0,84.0,1.0,17.0,354.0,282.0,72.0,2.0,-0.93,7.75,4.63
30,NWE,2003,NYJ,2003-12-20 20:37:00,Sat,16,1.0,0,13-2,AWAY,21.0,16.0,13.0,271.0,138.0,133.0,1.0,22.0,321.0,212.0,109.0,5.0,-3.55,11.88,-0.07
31,NWE,2003,BUF,2003-12-27 13:35:00,Sat,17,1.0,0,14-2,HOME,31.0,0.0,26.0,321.0,190.0,131.0,1.0,16.0,256.0,174.0,82.0,4.0,10.99,24.77,-6.55
32,NWE,2003,TEN,2004-01-10 20:15:00,Sat,19,1.0,0,15-2,HOME,17.0,14.0,18.0,297.0,201.0,96.0,1.0,16.0,284.0,200.0,84.0,1.0,4.23,0.79,-1.14
33,NWE,2003,IND,2004-01-18 15:06:00,Sun,20,1.0,0,16-2,HOME,24.0,14.0,20.0,349.0,237.0,112.0,2.0,21.0,306.0,208.0,98.0,5.0,-2.5,14.15,-1.14
34,NWE,2003,CAR,2004-02-01 18:25:00,Sun,21,1.0,0,17-2,NEUTRAL,32.0,29.0,29.0,481.0,354.0,127.0,1.0,17.0,387.0,295.0,92.0,1.0,17.23,-6.11,-7.78
35,NWE,2004,IND,2004-09-09 21:08:00,Thu,1,1.0,0.0,1-0,HOME,27.0,24.0,22.0,402.0,320.0,82.0,2.0,28.0,446.0,244.0,202.0,3.0,16.33,-13.03,-0.12
36,NWE,2004,ARI,2004-09-19 16:16:00,Sun,2,1.0,0.0,2-0,AWAY,23.0,12.0,24.0,379.0,207.0,172.0,3.0,14.0,167.0,117.0,50.0,2.0,2.42,14.57,-1.91
37,NWE,2004,BUF,2004-10-03 13:02:00,Sun,4,1.0,0.0,3-0,AWAY,31.0,17.0,21.0,397.0,298.0,99.0,1.0,18.0,337.0,214.0,123.0,2.0,10.56,10.79,-8.94
38,NWE,2004,MIA,2004-10-10 13:02:00,Sun,5,1.0,0.0,4-0,HOME,24.0,10.0,14.0,204.0,69.0,135.0,1.0,18.0,295.0,228.0,67.0,2.0,-2.62,15.15,-0.95
39,NWE,2004,SEA,2004-10-17 13:02:00,Sun,6,1.0,0.0,5-0,HOME,30.0,20.0,20.0,362.0,224.0,138.0,2.0,23.0,443.0,341.0,102.0,2.0,7.83,-3.35,0.74
40,NWE,2004,NYJ,2004-10-24 16:05:00,Sun,7,1.0,0.0,6-0,HOME,13.0,7.0,21.0,343.0,210.0,133.0,1.0,15.0,268.0,162.0,106.0,1.0,1.66,-0.55,1.7
41,NWE,2004,PIT,2004-10-31 16:15:00,Sun,8,0.0,0.0,6-1,AWAY,20.0,34.0,19.0,248.0,243.0,5.0,4.0,25.0,417.0,196.0,221.0,0.0,-10.27,-15.53,7.14
42,NWE,2004,LAR,2004-11-07 16:15:00,Sun,9,1.0,0.0,7-1,AWAY,40.0,22.0,22.0,376.0,229.0,147.0,1.0,21.0,340.0,259.0,81.0,3.0,9.69,-0.34,8.04
43,NWE,2004,BUF,2004-11-14 20:36:00,Sun,10,1.0,0.0,8-1,HOME,29.0,6.0,25.0,428.0,220.0,208.0,1.0,8.0,125.0,75.0,50.0,5.0,3.61,31.09,-8.91
44,NWE,2004,KAN,2004-11-22 21:00:00,Mon,11,1.0,0.0,9-1,AWAY,27.0,19.0,21.0,407.0,309.0,98.0,1.0,20.0,417.0,353.0,64.0,1.0,14.46,-6.68,1.92
45,NWE,2004,BAL,2004-11-28 16:16:00,Sun,12,1.0,0.0,10-1,HOME,24.0,3.0,18.0,314.0,170.0,144.0,0.0,8.0,124.0,47.0,77.0,2.0,-4.76,33.83,-6.02
46,NWE,2004,CLE,2004-12-05 13:02:00,Sun,13,1.0,0.0,11-1,AWAY,42.0,15.0,27.0,412.0,187.0,225.0,3.0,16.0,287.0,241.0,46.0,4.0,9.08,16.85,-0.71
47,NWE,2004,CIN,2004-12-12 13:02:00,Sun,14,1.0,0.0,12-1,HOME,35.0,28.0,22.0,351.0,257.0,94.0,0.0,26.0,478.0,328.0,150.0,3.0,15.32,-12.03,1.12
48,NWE,2004,MIA,2004-12-20 21:09:00,Mon,15,0.0,0.0,12-2,AWAY,28.0,29.0,24.0,322.0,156.0,166.0,4.0,18.0,231.0,179.0,52.0,1.0,2.68,5.12,-10.14
49,NWE,2004,NYJ,2004-12-26 16:05:00,Sun,16,1.0,0.0,13-2,AWAY,23.0,7.0,21.0,372.0,258.0,114.0,0.0,17.0,279.0,233.0,46.0,3.0,4.95,11.08,1.04
50,NWE,2004,SFO,2005-01-02 13:02:00,Sun,17,1.0,0.0,14-2,HOME,21.0,7.0,23.0,405.0,231.0,174.0,3.0,15.0,318.0,183.0,135.0,2.0,1.85,9.95,-1.72
51,NWE,2004,IND,2005-01-16 16:45:00,Sun,19,1.0,0.0,15-2,HOME,20.0,3.0,21.0,325.0,115.0,210.0,0.0,18.0,276.0,230.0,46.0,3.0,8.47,10.24,-2.56
52,NWE,2004,PIT,2005-01-23 18:36:00,Sun,20,1.0,0.0,16-2,AWAY,41.0,27.0,18.0,322.0,196.0,126.0,0.0,19.0,388.0,225.0,163.0,4.0,13.28,3.47,-1.05
53,NWE,2004,PHI,2005-02-06 18:38:00,Sun,21,1.0,0.0,17-2,NEUTRAL,24.0,21.0,21.0,331.0,219.0,112.0,1.0,24.0,369.0,324.0,45.0,4.0,2.42,-2.04,2.93
54,NWE,2005,LVR,2005-09-08 21:07:00,Thu,1,1.0,0.0,1-0,HOME,30.0,20.0,22.0,379.0,306.0,73.0,0.0,19.0,338.0,246.0,92.0,1.0,9.14,4.1,-1.15
55,NWE,2005,CAR,2005-09-18 13:02:00,Sun,2,0.0,0.0,1-1,AWAY,17.0,27.0,14.0,288.0,249.0,39.0,3.0,17.0,250.0,146.0,104.0,1.0,-15.49,6.8,-3.37
56,NWE,2005,PIT,2005-09-25 16:15:00,Sun,3,1.0,0.0,2-1,AWAY,23.0,20.0,24.0,426.0,346.0,80.0,3.0,14.0,269.0,190.0,79.0,1.0,-1.71,1.79,2.83
57,NWE,2005,LAC,2005-10-02 13:02:00,Sun,4,0.0,0.0,2-2,HOME,17.0,41.0,18.0,303.0,231.0,72.0,2.0,26.0,431.0,248.0,183.0,0.0,-1.28,-24.0,2.9
58,NWE,2005,ATL,2005-10-09 13:05:00,Sun,5,1.0,0.0,3-2,AWAY,31.0,28.0,20.0,483.0,342.0,141.0,1.0,22.0,400.0,284.0,116.0,0.0,16.4,-12.17,-0.29
59,NWE,2005,DEN,2005-10-16 16:16:00,Sun,6,0.0,0.0,3-3,AWAY,20.0,28.0,22.0,388.0,299.0,89.0,0.0,20.0,432.0,254.0,178.0,0.0,6.24,-14.19,1.87
60,NWE,2005,BUF,2005-10-30 20:37:00,Sun,8,1.0,0.0,4-3,HOME,21.0,16.0,18.0,273.0,180.0,93.0,2.0,24.0,394.0,247.0,147.0,2.0,-0.51,2.85,2.96
61,NWE,2005,IND,2005-11-07 21:08:00,Mon,9,0.0,0.0,4-4,HOME,21.0,40.0,17.0,288.0,254.0,34.0,2.0,28.0,453.0,321.0,132.0,1.0,3.6,-23.5,2.29
62,NWE,2005,MIA,2005-11-13 13:03:00,Sun,10,1.0,0.0,5-4,AWAY,23.0,16.0,19.0,365.0,274.0,91.0,2.0,22.0,437.0,360.0,77.0,2.0,2.44,2.63,-0.86
63,NWE,2005,NOR,2005-11-20 13:02:00,Sun,11,1.0,0.0,6-4,HOME,24.0,17.0,20.0,326.0,194.0,132.0,1.0,23.0,425.0,338.0,87.0,1.0,8.16,-7.39,8.03
64,NWE,2005,KAN,2005-11-27 13:00:00,Sun,12,0.0,0.0,6-5,AWAY,16.0,26.0,20.0,306.0,232.0,74.0,4.0,24.0,420.0,308.0,112.0,1.0,-1.6,-9.24,3.27
65,NWE,2005,NYJ,2005-12-04 16:15:00,Sun,13,1.0,0.0,7-5,HOME,16.0,3.0,24.0,397.0,251.0,146.0,0.0,12.0,164.0,123.0,41.0,1.0,9.27,12.37,-6.2
66,NWE,2005,BUF,2005-12-11 13:02:00,Sun,14,1.0,0.0,8-5,AWAY,35.0,7.0,32.0,494.0,335.0,159.0,2.0,8.0,183.0,169.0,14.0,3.0,13.15,16.41,-4.35
67,NWE,2005,TAM,2005-12-17 13:33:00,Sat,15,1.0,0.0,9-5,HOME,28.0,0.0,22.0,336.0,253.0,83.0,0.0,12.0,138.0,108.0,30.0,1.0,10.09,20.78,-0.69
68,NWE,2005,NYJ,2005-12-26 21:09:00,Mon,16,1.0,0.0,10-5,AWAY,31.0,21.0,26.0,321.0,170.0,151.0,1.0,10.0,171.0,131.0,40.0,3.0,2.95,4.96,5.51
69,NWE,2005,MIA,2006-01-01 13:02:00,Sun,17,0.0,0.0,10-6,HOME,26.0,28.0,16.0,259.0,204.0,55.0,1.0,25.0,378.0,230.0,148.0,0.0,3.14,-10.29,4.15
70,NWE,2005,JAX,2006-01-07 20:08:00,Sat,18,1.0,0.0,11-6,HOME,28.0,3.0,17.0,307.0,189.0,118.0,0.0,15.0,292.0,205.0,87.0,2.0,4.63,23.54,-0.73
71,NWE,2005,DEN,2006-01-14 20:16:00,Sat,19,0.0,0.0,11-7,AWAY,13.0,27.0,15.0,420.0,341.0,79.0,5.0,16.0,286.0,190.0,96.0,1.0,-8.32,5.27,-12.26
72,NWE,2006,BUF,2006-09-10 13:02:00,Sun,1,1.0,0.0,1-0,HOME,19.0,17.0,19.0,319.0,136.0,183.0,2.0,12.0,240.0,141.0,99.0,0.0,-0.11,4.37,-0.17
73,NWE,2006,NYJ,2006-09-17 16:15:00,Sun,2,1.0,0.0,2-0,AWAY,24.0,17.0,24.0,358.0,211.0,147.0,2.0,16.0,338.0,286.0,52.0,1.0,11.75,-4.74,0.45
74,NWE,2006,DEN,2006-09-24 20:20:00,Sun,3,0.0,0.0,2-1,HOME,7.0,17.0,22.0,370.0,320.0,50.0,0.0,19.0,400.0,256.0,144.0,0.0,-4.72,-7.44,3.06
75,NWE,2006,CIN,2006-10-01 16:15:00,Sun,4,1.0,0.0,3-1,AWAY,38.0,13.0,26.0,424.0,188.0,236.0,1.0,17.0,279.0,208.0,71.0,2.0,20.86,8.25,-6.05
76,NWE,2006,MIA,2006-10-08 13:02:00,Sun,5,1.0,0.0,4-1,HOME,20.0,10.0,17.0,213.0,134.0,79.0,1.0,19.0,283.0,221.0,62.0,3.0,0.13,12.65,0.58
77,NWE,2006,BUF,2006-10-22 13:02:00,Sun,7,1.0,0.0,5-1,AWAY,28.0,6.0,18.0,265.0,171.0,94.0,0.0,12.0,255.0,180.0,75.0,4.0,8.71,15.4,0.24
78,NWE,2006,MIN,2006-10-30 20:38:00,Mon,8,1.0,0.0,6-1,AWAY,31.0,7.0,25.0,430.0,345.0,85.0,2.0,17.0,284.0,239.0,45.0,4.0,8.51,21.72,-5.28
79,NWE,2006,IND,2006-11-05 20:20:00,Sun,9,0.0,0.0,6-2,HOME,20.0,27.0,24.0,349.0,201.0,148.0,5.0,24.0,354.0,301.0,53.0,2.0,-1.94,-12.48,8.5
80,NWE,2006,NYJ,2006-11-12 13:02:00,Sun,10,0.0,0.0,6-3,HOME,14.0,17.0,22.0,377.0,232.0,145.0,2.0,19.0,278.0,161.0,117.0,1.0,1.0,-4.34,-1.37
81,NWE,2006,GNB,2006-11-19 13:02:00,Sun,11,1.0,0.0,7-3,AWAY,35.0,0.0,22.0,357.0,235.0,122.0,1.0,5.0,120.0,76.0,44.0,1.0,10.26,25.98,-2.13
82,NWE,2006,CHI,2006-11-26 16:15:00,Sun,12,1.0,0.0,8-3,HOME,17.0,13.0,20.0,352.0,267.0,85.0,5.0,21.0,324.0,171.0,153.0,4.0,-4.63,1.12,6.79
83,NWE,2006,DET,2006-12-03 13:02:00,Sun,13,1.0,0.0,9-3,HOME,28.0,21.0,23.0,363.0,284.0,79.0,3.0,22.0,361.0,284.0,77.0,5.0,1.47,7.79,-2.54
84,NWE,2006,MIA,2006-12-10 13:02:00,Sun,14,0.0,0.0,9-4,AWAY,0.0,21.0,12.0,189.0,66.0,123.0,3.0,19.0,315.0,184.0,131.0,0.0,-18.33,-7.03,1.55
85,NWE,2006,HOU,2006-12-17 13:02:00,Sun,15,1.0,0.0,10-4,HOME,40.0,7.0,15.0,230.0,125.0,105.0,0.0,13.0,198.0,93.0,105.0,4.0,-2.51,27.03,6.97
86,NWE,2006,JAX,2006-12-24 13:03:00,Sun,16,1.0,0.0,11-4,AWAY,24.0,21.0,22.0,359.0,242.0,117.0,0.0,12.0,339.0,195.0,144.0,1.0,11.2,-5.6,-1.69
87,NWE,2006,TEN,2006-12-31 13:02:00,Sun,17,1.0,0.0,12-4,AWAY,40.0,23.0,19.0,414.0,243.0,171.0,0.0,17.0,342.0,207.0,135.0,3.0,16.9,6.02,-5.07
