,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
28,DAL,2003,PHI,2003-12-07 13:03:00,Sun,14,0.0,0,8-5,AWAY,10.0,36.0,13.0,225.0,75.0,150.0,2.0,20.0,403.0,228.0,175.0,0.0,-14.44,-11.69,0.03
29,DAL,2003,WAS,2003-12-14 16:17:00,Sun,15,1.0,0,9-5,AWAY,27.0,0.0,16.0,326.0,104.0,222.0,1.0,8.0,161.0,55.0,106.0,6.0,-6.08,31.29,0.83
30,DAL,2003,NYG,2003-12-21 13:02:00,Sun,16,1.0,0,10-5,HOME,19.0,3.0,16.0,326.0,222.0,104.0,0.0,10.0,213.0,159.0,54.0,0.0,1.49,11.16,2.76
31,DAL,2003,NOR,2003-12-28 13:03:00,Sun,17,0.0,0,10-6,AWAY,7.0,13.0,21.0,352.0,267.0,85.0,3.0,13.0,291.0,233.0,58.0,0.0,-1.72,3.03,-2.93
32,DAL,2003,CAR,2004-01-03 20:09:00,Sat,18,0.0,0,10-7,AWAY,10.0,29.0,10.0,204.0,132.0,72.0,2.0,16.0,380.0,273.0,107.0,0.0,-19.26,-7.69,7.86
33,DAL,2004,MIN,2004-09-12 16:15:00,Sun,1,0.0,0.0,0-1,AWAY,17.0,35.0,27.0,423.0,352.0,71.0,2.0,23.0,415.0,279.0,136.0,0.0,4.13,-29.8,6.41
34,DAL,2004,CLE,2004-09-19 16:15:00,Sun,2,1.0,0.0,1-1,HOME,19.0,12.0,20.0,441.0,315.0,126.0,4.0,12.0,202.0,66.0,136.0,3.0,-2.33,19.84,-12.11
35,DAL,2004,WAS,2004-09-27 21:10:00,Mon,3,1.0,0.0,2-1,AWAY,21.0,18.0,14.0,287.0,237.0,50.0,0.0,21.0,384.0,290.0,94.0,0.0,6.09,-6.12,-0.87
36,DAL,2004,NYG,2004-10-10 13:03:00,Sun,5,0.0,0.0,2-2,HOME,10.0,26.0,16.0,278.0,112.0,166.0,2.0,19.0,336.0,211.0,125.0,1.0,-7.15,-2.51,-2.93
37,DAL,2004,PIT,2004-10-17 16:15:00,Sun,6,0.0,0.0,2-3,HOME,20.0,24.0,20.0,348.0,248.0,100.0,1.0,21.0,297.0,172.0,125.0,0.0,5.51,-8.82,2.68
38,DAL,2004,GNB,2004-10-24 16:15:00,Sun,7,0.0,0.0,2-4,AWAY,20.0,41.0,18.0,362.0,296.0,66.0,0.0,23.0,480.0,260.0,220.0,0.0,9.09,-28.26,-1.07
